nome,link,licenza,formato,versione,openAccess,fileID
"Pascale%20VERGELY,%20Guillaume%20CARBOU%20(e%BFds.),%20Me%BFdias%20et%20e%BFmotions.%20Cate%BFgories%20d%BFanalyses,%20proble%BFmatiques,%20concepts%20%BF%20Carnets%20de%20lecture.pdf","https://iris.unitn.it/retrieve/handle/11572/314326/483009/Pascale%20VERGELY,%20Guillaume%20CARBOU%20(e%BFds.),%20Me%BFdias%20et%20e%BFmotions.%20Cate%BFgories%20d%BFanalyses,%20proble%BFmatiques,%20concepts%20%BF%20Carnets%20de%20lecture.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,Pascale20VERGELY20Guillaume20CARBOU20eBFds20MeBFdias20et20eBFmotions20CateBFgories20dBFanalyses20probleBFmatiques20concepts20BF20Carnets20de20lecturepdf3357
1-s2.0-S0165027020303836-main.pdf,https://iris.unitn.it/retrieve/handle/11572/282049/386965/1-s2.0-S0165027020303836-main.pdf,,application/pdf,versione editoriale,False,1s20S0165027020303836mainpdf3358
2021_ISOPE_TPC_0478_EnergyR_postprint.pdf,https://iris.unitn.it/retrieve/handle/11572/335748/536802/2021_ISOPE_TPC_0478_EnergyR_postprint.pdf,tutti i diritti riservati,application/pdf,postprint,False,2021ISOPETPC0478EnergyRpostprintpdf3359
2021_COMPEL_Full_Paper.pdf,https://iris.unitn.it/retrieve/handle/11572/335682/536619/2021_COMPEL_Full_Paper.pdf,tutti i diritti riservati,application/pdf,postprint,False,2021COMPELFullPaperpdf3360
EVER21_Chapaloglou_revisedfinal.pdf,https://iris.unitn.it/retrieve/handle/11572/335680/536615/EVER21_Chapaloglou_revisedfinal.pdf,tutti i diritti riservati,application/pdf,postprint,False,EVER21Chapaloglourevisedfinalpdf3361
LostranieroinItaliaFederalismi.pdf,https://iris.unitn.it/retrieve/handle/11572/111038/509194/LostranieroinItaliaFederalismi.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,LostranieroinItaliaFederalismipdf3362
PCCP%20BRossi%202021%20with%20Suppl.pdf,https://iris.unitn.it/retrieve/handle/11572/314445/483309/PCCP%20BRossi%202021%20with%20Suppl.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PCCP20BRossi20202120with20Supplpdf3363
TORTIA_JCOM%202021_COLLECTIVE%20RESERVES.pdf,https://iris.unitn.it/retrieve/handle/11572/314485/483455/TORTIA_JCOM%202021_COLLECTIVE%20RESERVES.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,TORTIAJCOM202021COLLECTIVE20RESERVESpdf3364
2021_Vigano_Grid-likeAndDistanceCodeForWordMeaning_NeuroImage2021.pdf,https://iris.unitn.it/retrieve/handle/11572/314491/483467/2021_Vigano_Grid-likeAndDistanceCodeForWordMeaning_NeuroImage2021.pdf,,application/pdf,versione editoriale,False,2021ViganoGridlikeAndDistanceCodeForWordMeaningNeuroImage2021pdf3365
sustainability-13-02872-v3.pdf,https://iris.unitn.it/retrieve/handle/11572/314478/483432/sustainability-13-02872-v3.pdf,,application/pdf,versione editoriale,False,sustainability1302872v3pdf3366
RTDoc%2018-10-2021%2013_14%20(PM)%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/335646/536539/RTDoc%2018-10-2021%2013_14%20(PM)%20(1).pdf,tutti i diritti riservati,application/pdf,0,False,RTDoc201810202120131420PM201pdf3367
RDP_03_2021_1043-DALLA%20BONTA.pdf,https://iris.unitn.it/retrieve/handle/11572/335648/536543/RDP_03_2021_1043-DALLA%20BONTA.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,RDP0320211043DALLA20BONTApdf3368
Poletti-Zambernardi2021_Article_DecliningHegemonyAndTheSources.pdf,https://iris.unitn.it/retrieve/handle/11572/314371/483114/Poletti-Zambernardi2021_Article_DecliningHegemonyAndTheSources.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PolettiZambernardi2021ArticleDecliningHegemonyAndTheSourcespdf3369
Massetti_Populism%20and%20Euroscepticism_2021_book%20chapter_palgrave.pdf,https://iris.unitn.it/retrieve/handle/11572/314373/483118/Massetti_Populism%20and%20Euroscepticism_2021_book%20chapter_palgrave.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,MassettiPopulism20and20Euroscepticism2021book20chapterpalgravepdf3370
atmosphere-12-00871-v2.pdf,https://iris.unitn.it/retrieve/handle/11572/314377/483126/atmosphere-12-00871-v2.pdf,,application/pdf,versione editoriale,False,atmosphere1200871v2pdf3371
1.%20MIUR.Fassa.Bilinguismo%20con%20lingue%20di%20minoranza%202.pdf,https://iris.unitn.it/retrieve/handle/11572/314345/483056/1.%20MIUR.Fassa.Bilinguismo%20con%20lingue%20di%20minoranza%202.pdf,tutti i diritti riservati,application/pdf,postprint,False,120MIURFassaBilinguismo20con20lingue20di20minoranza202pdf3372
Lab189_Chi%20siamo%20come%20parliamo_OA%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/314851/484785/Lab189_Chi%20siamo%20come%20parliamo_OA%20(1).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Lab189Chi20siamo20come20parliamoOA201pdf3373
Ballico2021_Article_IdentifiabilityOfRank-3Tensors.pdf,https://iris.unitn.it/retrieve/handle/11572/314395/483166/Ballico2021_Article_IdentifiabilityOfRank-3Tensors.pdf,,application/pdf,versione editoriale,False,Ballico2021ArticleIdentifiabilityOfRank3Tensorspdf3374
disabilities-01-00005.pdf,https://iris.unitn.it/retrieve/handle/11572/319260/496448/disabilities-01-00005.pdf,,application/pdf,versione editoriale,False,disabilities0100005pdf3375
17470919.2021.pdf,https://iris.unitn.it/retrieve/handle/11572/319262/496453/17470919.2021.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,174709192021pdf3376
ijerph-18-01315-v2.pdf,https://iris.unitn.it/retrieve/handle/11572/319254/496436/ijerph-18-01315-v2.pdf,,application/pdf,versione editoriale,False,ijerph1801315v2pdf3377
rdlc-8989.pdf,https://iris.unitn.it/retrieve/handle/11572/319163/496235/rdlc-8989.pdf,,application/pdf,versione editoriale,False,rdlc8989pdf3378
ijcai2021.pdf,https://iris.unitn.it/retrieve/handle/11572/330913/525472/ijcai2021.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,ijcai2021pdf3379
3479531.pdf,https://iris.unitn.it/retrieve/handle/11572/349832/569166/3479531.pdf,,application/pdf,postprint,False,3479531pdf3380
18_recensioni%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/319186/496317/18_recensioni%20(1).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,18recensioni201pdf3381
Nanni2021_Article_GiveMoreDataAwarenessAndContro%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/330883/525415/Nanni2021_Article_GiveMoreDataAwarenessAndContro%20(1).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Nanni2021ArticleGiveMoreDataAwarenessAndContro201pdf3382
2021_PNTD.pdf,https://iris.unitn.it/retrieve/handle/11572/330885/525420/2021_PNTD.pdf,,application/pdf,versione editoriale,False,2021PNTDpdf3383
Parenti%202021%20I%20morsi%20del%20mozzo.pdf,https://iris.unitn.it/retrieve/handle/11572/330887/525424/Parenti%202021%20I%20morsi%20del%20mozzo.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Parenti20202120I20morsi20del20mozzopdf3384
Implantable%20Antenna%20Design%20Using%20Improved%20Grey%20Wolf%20Optimizer%20Algorithm.pdf,https://iris.unitn.it/retrieve/handle/11572/355103/584110/Implantable%20Antenna%20Design%20Using%20Improved%20Grey%20Wolf%20Optimizer%20Algorithm.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Implantable20Antenna20Design20Using20Improved20Grey20Wolf20Optimizer20Algorithmpdf3385
jciinsight-6-145207.pdf,https://iris.unitn.it/retrieve/handle/11572/355070/584040/jciinsight-6-145207.pdf,,application/pdf,versione editoriale,False,jciinsight6145207pdf3386
nqab132.pdf,https://iris.unitn.it/retrieve/handle/11572/355067/584031/nqab132.pdf,,application/pdf,versione editoriale,False,nqab132pdf3387
sustainability-13-07396-v2.pdf,https://iris.unitn.it/retrieve/handle/11572/319513/497101/sustainability-13-07396-v2.pdf,,application/pdf,versione editoriale,False,sustainability1307396v2pdf3388
div-class-title-industry-4-0-at-the-service-of-public-health-against-the-covid-19-pandemic-div.pdf,https://iris.unitn.it/retrieve/handle/11572/319499/562960/div-class-title-industry-4-0-at-the-service-of-public-health-against-the-covid-19-pandemic-div.pdf,,application/pdf,versione editoriale,False,divclasstitleindustry40attheserviceofpublichealthagainstthecovid19pandemicdivpdf3389
antibiotics-10-00451-v2.pdf,https://iris.unitn.it/retrieve/handle/11572/319526/497177/antibiotics-10-00451-v2.pdf,,application/pdf,versione editoriale,False,antibiotics1000451v2pdf3390
PhysRevA.104.043501.pdf,https://iris.unitn.it/retrieve/handle/11572/319444/560424/PhysRevA.104.043501.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PhysRevA104043501pdf3391
secrypt2021_final.pdf,https://iris.unitn.it/retrieve/handle/11572/319447/496920/secrypt2021_final.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,secrypt2021finalpdf3392
Borzaga_Pedrazzoli_Germania_2021.pdf,https://iris.unitn.it/retrieve/handle/11572/264194/487084/Borzaga_Pedrazzoli_Germania_2021.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,BorzagaPedrazzoliGermania2021pdf3393
Rhamnolipid-coating-reduces-microbial-biofilm-formation-on-titanium-implants-an-in-vitro-study2021BMC-Oral-HealthOpen-Access.pdf,https://iris.unitn.it/retrieve/handle/11572/294215/447140/Rhamnolipid-coating-reduces-microbial-biofilm-formation-on-titanium-implants-an-in-vitro-study2021BMC-Oral-HealthOpen-Access.pdf,,application/pdf,versione editoriale,False,Rhamnolipidcoatingreducesmicrobialbiofilmformationontitaniumimplantsaninvitrostudy2021BMCOralHealthOpenAccesspdf3394
biesuz%20et%20al%20porcelain.pdf,https://iris.unitn.it/retrieve/handle/11572/294221/434284/biesuz%20et%20al%20porcelain.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,biesuz20et20al20porcelainpdf3395
om2021_LTpaper3%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/319691/535370/om2021_LTpaper3%20(1).pdf,,application/pdf,versione editoriale,False,om2021LTpaper3201pdf3396
MALVAGNA-SCIARRONE.pdf,https://iris.unitn.it/retrieve/handle/11572/355335/584779/MALVAGNA-SCIARRONE.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,MALVAGNASCIARRONEpdf3397
2021%20AIES%20-%20poster%20Diversity-aware%20Platform%20Posterboard.pdf,https://iris.unitn.it/retrieve/handle/11572/319656/497686/2021%20AIES%20-%20poster%20Diversity-aware%20Platform%20Posterboard.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,202120AIES2020poster20Diversityaware20Platform20Posterboardpdf3398
interactive_label_cleaning_wit.pdf,https://iris.unitn.it/retrieve/handle/11572/325238/527667/interactive_label_cleaning_wit.pdf,tutti i diritti riservati,application/pdf,postprint,False,interactivelabelcleaningwitpdf3399
2021%20matching-algorithms-14-00241%20(1).pdf,https://iris.unitn.it/retrieve/handle/11572/319683/497762/2021%20matching-algorithms-14-00241%20(1).pdf,,application/pdf,versione editoriale,False,202120matchingalgorithms1400241201pdf3400
3450614.3463292.pdf,https://iris.unitn.it/retrieve/handle/11572/319677/535471/3450614.3463292.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,34506143463292pdf3401
2021%20EACL%20wshop%20DravidianLang%20-%20eval%20indowordnet.pdf,https://iris.unitn.it/retrieve/handle/11572/319675/497745/2021%20EACL%20wshop%20DravidianLang%20-%20eval%20indowordnet.pdf,tutti i diritti riservati,application/pdf,postprint,False,202120EACL20wshop20DravidianLang2020eval20indowordnetpdf3402
Roberto_Caso_VG_Bild_Kunst_Foro_it_settembre_2021.pdf,https://iris.unitn.it/retrieve/handle/11572/319599/497491/Roberto_Caso_VG_Bild_Kunst_Foro_it_settembre_2021.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,RobertoCasoVGBildKunstForoitsettembre2021pdf3403
VEHITS_chapter_2019.pdf,https://iris.unitn.it/retrieve/handle/11572/319615/497565/VEHITS_chapter_2019.pdf,tutti i diritti riservati,application/pdf,postprint,False,VEHITSchapter2019pdf3404
A_Reinforcement_Learning_Approach_for_Enacting_Cautious_Behaviours_in_Autonomous_Driving_System_Safe_Speed_Choice_in_the_Interaction_With_Distracted_Pedestrians.pdf,https://iris.unitn.it/retrieve/handle/11572/319597/497486/A_Reinforcement_Learning_Approach_for_Enacting_Cautious_Behaviours_in_Autonomous_Driving_System_Safe_Speed_Choice_in_the_Interaction_With_Distracted_Pedestrians.pdf,,application/pdf,versione editoriale,False,AReinforcementLearningApproachforEnactingCautiousBehavioursinAutonomousDrivingSystemSafeSpeedChoiceintheInteractionWithDistractedPedestrianspdf3405
AND%2040%20Resaerch%20&amp;amp;%20Resilience%20-%20Ricci.pdf,https://iris.unitn.it/retrieve/handle/11572/344883/558375/AND%2040%20Resaerch%20&amp;amp;%20Resilience%20-%20Ricci.pdf,,application/pdf,versione editoriale,False,AND204020Resaerch20ampamp20Resilience2020Riccipdf3406
zambotti%20et%20al%202121%20cer%20int.pdf,https://iris.unitn.it/retrieve/handle/11572/294453/419881/zambotti%20et%20al%202121%20cer%20int.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,zambotti20et20al20212120cer20intpdf3407
"2021%20Carandini%20et%20al,%20JAD%20SQSTM1.pdf","https://iris.unitn.it/retrieve/handle/11572/355688/585866/2021%20Carandini%20et%20al,%20JAD%20SQSTM1.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,202120Carandini20et20al20JAD20SQSTM1pdf3408
2021_Della%20Lucia%20e%20Pellacani_Sinergie_SIMA_Proceedings.pdf,https://iris.unitn.it/retrieve/handle/11572/319766/509398/2021_Della%20Lucia%20e%20Pellacani_Sinergie_SIMA_Proceedings.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,2021Della20Lucia20e20PellacaniSinergieSIMAProceedingspdf3409
2021_Della%20Lucia_Dimanche_%20Future%20Proofing_TTRA.pdf,https://iris.unitn.it/retrieve/handle/11572/319752/502099/2021_Della%20Lucia_Dimanche_%20Future%20Proofing_TTRA.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,2021Della20LuciaDimanche20Future20ProofingTTRApdf3410
Zona%20Zamarian%20-%20The%20BAM%20and%20innovation%20investment.pdf,https://iris.unitn.it/retrieve/handle/11572/328088/518672/Zona%20Zamarian%20-%20The%20BAM%20and%20innovation%20investment.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Zona20Zamarian2020The20BAM20and20innovation20investmentpdf3411
1-s2.0-S266616672100472X-main.pdf,https://iris.unitn.it/retrieve/handle/11572/319802/498062/1-s2.0-S266616672100472X-main.pdf,,application/pdf,versione editoriale,False,1s20S266616672100472Xmainpdf3412
2021%20-%20La%20domanda%20di%20certezza%20del%20diritto%20e%20i%20suoi%20pericoli.pdf,https://iris.unitn.it/retrieve/handle/11572/319770/497977/2021%20-%20La%20domanda%20di%20certezza%20del%20diritto%20e%20i%20suoi%20pericoli.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,20212020La20domanda20di20certezza20del20diritto20e20i20suoi20pericolipdf3413
2021_GiacomoniValentiniDellantonio_TheDarkSidePhilosophicalReflec-1-7.pdf,https://iris.unitn.it/retrieve/handle/11572/319887/498248/2021_GiacomoniValentiniDellantonio_TheDarkSidePhilosophicalReflec-1-7.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,2021GiacomoniValentiniDellantonioTheDarkSidePhilosophicalReflec17pdf3414
"Filosa,Cepale,Perinelli%20et%20al%202021.pdf","https://iris.unitn.it/retrieve/handle/11572/277560/468746/Filosa,Cepale,Perinelli%20et%20al%202021.pdf",tutti i diritti riservati,application/pdf,versione editoriale,False,FilosaCepalePerinelli20et20al202021pdf3415
artusi_P.Cordin.pdf,https://iris.unitn.it/retrieve/handle/11572/300716/483036/artusi_P.Cordin.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,artusiPCordinpdf3416
Adv.%20Geom.%20(2021).pdf,https://iris.unitn.it/retrieve/handle/11572/331305/526640/Adv.%20Geom.%20(2021).pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Adv20Geom202021pdf3417
5_Paper_Basone%20et%20al_JSV_REV_OSB_v10.pdf,https://iris.unitn.it/retrieve/handle/11572/320013/534722/5_Paper_Basone%20et%20al_JSV_REV_OSB_v10.pdf,tutti i diritti riservati,application/pdf,preprint,False,5PaperBasone20et20alJSVREVOSBv10pdf3418
QUAD_13_FESTSCHRIFT.pdf,https://iris.unitn.it/retrieve/handle/11572/319999/499099/QUAD_13_FESTSCHRIFT.pdf,,application/pdf,versione editoriale,False,QUAD13FESTSCHRIFTpdf3419
FULLMANUSCRIPT_AE_SubmissionREV4cleanPREPRINT.docx,https://iris.unitn.it/retrieve/handle/11572/320001/498518/FULLMANUSCRIPT_AE_SubmissionREV4cleanPREPRINT.docx,tutti i diritti riservati,application/vnd.openxmlformats-officedocument.wordprocessingml.document,postprint,False,FULLMANUSCRIPTAESubmissionREV4cleanPREPRINTdocx3420
AIC%20173_2021_Dai%20Pra_Gabellieri-16-30.pdf,https://iris.unitn.it/retrieve/handle/11572/350559/570484/AIC%20173_2021_Dai%20Pra_Gabellieri-16-30.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,AIC201732021Dai20PraGabellieri1630pdf3421
frontiers-bioe-09-765257-2021.pdf,https://iris.unitn.it/retrieve/handle/11572/331540/527073/frontiers-bioe-09-765257-2021.pdf,,application/pdf,versione editoriale,False,frontiersbioe097652572021pdf3422
Please_hold_on_more_time__more_patches_Automated_program_repair_as_anytime_algorithms.pdf,https://iris.unitn.it/retrieve/handle/11572/319995/534988/Please_hold_on_more_time__more_patches_Automated_program_repair_as_anytime_algorithms.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,PleaseholdonmoretimemorepatchesAutomatedprogramrepairasanytimealgorithmspdf3423
Secure_Software_Development_in_the_Era_of_Fluid_Multi-party_Open_Software_and_Services.pdf,https://iris.unitn.it/retrieve/handle/11572/319993/535028/Secure_Software_Development_in_the_Era_of_Fluid_Multi-party_Open_Software_and_Services.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,SecureSoftwareDevelopmentintheEraofFluidMultipartyOpenSoftwareandServicespdf3424
Understanding_the_Security_Implications_of_Kubernetes_Networking.pdf,https://iris.unitn.it/retrieve/handle/11572/319997/498510/Understanding_the_Security_Implications_of_Kubernetes_Networking.pdf,,application/pdf,versione editoriale,False,UnderstandingtheSecurityImplicationsofKubernetesNetworkingpdf3425
Furnell2021_Chapter_InformationSecurityAndPrivacy_ChallengesAndOutLook.pdf,https://iris.unitn.it/retrieve/handle/11572/319987/586097/Furnell2021_Chapter_InformationSecurityAndPrivacy_ChallengesAndOutLook.pdf,tutti i diritti riservati,application/pdf,versione editoriale,False,Furnell2021ChapterInformationSecurityAndPrivacyChallengesAndOutLookpdf3426
Amadori_etal_RS2021_compressed.pdf,https://iris.unitn.it/retrieve/handle/11572/319979/498468/Amadori_etal_RS2021_compressed.pdf,,application/pdf,versione editoriale,False,AmadorietalRS2021compressedpdf3427
peerj-cs-429.pdf,https://iris.unitn.it/retrieve/handle/11572/319968/498440/peerj-cs-429.pdf,,application/pdf,versione editoriale,False,peerjcs429pdf3428
